"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0,3,2,3,0,5,4,9,16,11,1,15,11,8,6,1,1,4,1,0,0,1,4,2
"66",0,0,0,4,1,0,1,13,28,11,12,5,5,2,2,4,1,3,1,2,0,2,1,1
"67",1,0,1,0,1,0,1,3,6,6,7,5,6,3,4,3,0,0,8,5,0,2,1,2
"68",0,0,3,1,1,1,3,1,14,8,5,3,4,1,6,3,4,0,0,5,10,1,1,3
"69",1,0,0,0,1,1,2,3,4,5,2,2,1,3,0,1,1,1,1,0,1,3,0,1
"70",0,0,1,0,0,1,0,3,4,4,1,3,0,4,1,4,4,1,0,0,2,4,1,0
"71",0,0,0,0,1,2,1,2,9,3,2,2,0,5,1,2,1,2,1,0,0,2,1,0
"72",0,0,0,0,1,0,1,3,4,1,2,1,1,2,3,1,0,0,0,0,0,0,0,0
"73",0,0,0,0,1,0,0,0,3,4,2,0,1,0,4,0,0,1,0,0,0,1,0,1
"74",0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"75",0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,1,0,2,5,0,3,0,1,1,0,0,0,0,0,0,0,0
"77",0,0,0,1,0,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"79",0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0
"80",0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
"81",0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"84",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"86",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",1,0,0,0,0,0,6,10,20,1,0,6,4,6,4,5,3,6,3,2,5,1,1,5
"98",0,0,0,0,0,0,1,9,18,3,1,1,6,10,5,2,3,3,4,2,5,2,1,4
"99",0,0,0,0,0,0,2,15,7,9,5,4,10,6,7,5,2,0,0,2,1,0,1,4
"100",12,3,0,0,0,0,0,7,28,6,0,1,2,0,2,0,0,0,1,0,2,0,1,0
"101",4,0,0,0,0,0,0,3,7,0,0,4,1,0,0,2,1,1,4,1,1,0,1,1
"102",1,0,0,0,0,0,0,6,3,0,0,0,0,1,2,0,1,1,1,0,0,0,2,1
"103",2,0,0,0,0,0,0,0,6,1,0,2,1,2,1,2,0,0,1,1,1,4,1,3
"104",0,0,0,0,0,0,1,0,3,0,0,0,1,1,2,2,1,0,0,1,1,0,0,2
"105",0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,2,1,3
"106",0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,3
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"109",0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"113",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"120",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",3,0,2,1,0,0,0,5,6,8,6,4,2,0,7,8,6,5,6,5,6,2,3,0
"130",1,1,3,4,0,0,2,5,4,12,7,3,1,2,2,6,4,5,7,3,2,4,2,1
"131",2,1,1,1,0,1,3,1,3,6,4,0,0,1,0,2,2,2,6,2,3,2,4,0
"132",0,0,2,0,0,0,2,3,7,8,1,0,0,0,1,0,1,3,3,1,0,1,1,0
"133",1,0,0,1,1,0,2,1,2,1,2,0,0,0,1,1,1,4,0,3,1,1,1,0
"134",1,1,0,2,0,0,1,3,0,5,2,0,0,0,1,1,7,2,0,3,0,1,0,1
"135",0,1,1,1,0,0,1,2,1,2,4,0,0,0,0,0,2,2,0,0,0,3,2,0
"136",0,2,1,0,1,0,0,3,2,3,2,3,0,0,0,0,1,1,0,1,2,1,0,0
"137",0,0,0,0,0,0,2,3,2,8,3,0,0,1,1,4,1,0,0,2,1,1,0,0
"138",1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,6,3,1,0,0,0,0,0,0
"139",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"140",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0
"141",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0
"142",0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,2,1,0,1,0,0,0,0
"143",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0
"144",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0
"145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"146",0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"147",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"150",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"151",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",0,0,1,1,0,0,1,6,6,5,0,0,1,0,1,0,0,5,6,4,5,4,1,1
"162",1,0,1,2,0,0,0,7,7,1,0,0,1,0,0,0,1,3,3,1,5,1,1,1
"163",0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,2,2,0,1,1
"164",0,0,0,0,0,0,0,10,12,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"165",0,0,0,0,0,0,4,3,2,0,0,0,0,7,3,0,0,1,3,1,1,0,1,1
"166",2,1,0,0,0,0,1,0,0,1,1,1,2,0,1,1,0,0,1,1,4,0,1,0
"167",1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,4,2,3,2,0
"168",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6,2,0,1,0,0
"169",0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0
"170",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0,0
"172",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"173",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"175",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"176",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"177",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"179",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"181",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"192",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",0,4,6,2,3,0,4,2,5,3,3,2,2,0,0,10,1,0,0,0,0,1,0,1
"194",6,1,1,0,1,2,0,1,5,13,13,1,1,0,0,3,0,6,0,0,3,0,0,1
"195",8,0,0,1,0,0,0,3,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
"196",1,0,0,0,1,1,0,0,1,1,0,0,1,0,4,1,0,0,1,7,3,0,1,0
"197",1,0,1,1,0,1,0,1,2,1,0,0,1,2,2,4,0,0,0,0,0,0,0,0
"198",0,0,0,1,1,2,0,0,2,1,0,1,1,0,0,0,2,0,0,0,0,0,2,0
"199",1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"200",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,1,0,2,0,0
"201",0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"202",1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0
"204",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"209",0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"214",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
